Actual,Predicted
2,2.3634400368711677
1,2.7586257818305224
4,3.510868030880936
2,2.0009093117579666
2,2.0258000986034763
4,3.0952211241813643
4,3.3465164405273264
2,2.0009093117579666
4,2.8890655736079505
4,2.7850960529246946
2,2.0009093117579666
2,2.0009093117579666
4,2.915493914668531
4,3.418621911202202
4,3.6726208574710353
2,2.0009093117579666
2,2.0009093117579666
1,3.5037360097654817
4,2.877913514745025
2,2.0009093117579666
2,2.0258000986034763
4,2.795026185466007
4,3.3665986640845045
4,2.865398137969675
2,2.0009093117579666
4,3.2057908596750897
4,3.1545802020511857
4,3.4443071789580153
2,2.0009093117579666
2,2.0009093117579666
2,3.244358138675866
2,2.0009093117579666
2,2.0009093117579666
4,3.6969349544478525
4,3.556176219225888
0,3.1682767931197353
1,3.365296157203697
4,3.448204261961901
2,2.0009093117579666
1,3.2401347022687226
4,3.5684089455997827
1,3.0499384311239215
2,2.0009093117579666
3,2.1936122855297566
2,2.0009093117579666
2,2.0009093117579666
4,3.3210317657745474
0,2.97123097017274
2,2.0009093117579666
4,3.3712960667043053
2,2.0675751840405336
2,2.160390365349715
4,3.670539728922563
2,2.813836544258019
4,3.441627506869267
2,2.0009093117579666
4,3.2351115514573654
4,3.3804021385468395
4,3.365296157203697
2,2.896103438817284
4,3.5610792734738594
4,3.558206292516673
4,3.5935280555724147
2,2.0374171750570884
4,3.5408791781973017
2,2.019545294927179
4,3.3599590048871724
4,3.639067814364314
4,3.4064333386628203
1,3.574053490858907
2,2.0009093117579666
4,3.626165518937848
2,2.0009093117579666
4,3.1804870172441264
2,2.5540148275131633
4,3.4694627267376927
2,2.0009093117579666
4,3.5612071745093723
4,3.627788074103695
2,2.0009093117579666
4,3.2879941306390035
4,3.4437277241499387
4,3.209009901735914
0,3.5100211143240165
1,3.130351967939569
3,2.1105952617764627
2,2.0009093117579666
4,3.6279672568125325
3,2.510270319322197
4,2.99804439823609
4,3.556416600578037
4,3.4086483144559896
4,2.992277025638925
2,2.136843169282311
2,2.0009093117579666
2,2.0009093117579666
2,2.0009093117579666
2,2.0009093117579666
1,3.314730401616781
4,2.886674389526368
1,3.169534991756871
2,2.0009093117579666
4,3.5799973049908136
2,2.0009093117579666
2,2.0009093117579666
2,2.0009093117579666
2,2.0009093117579666
2,3.552633408672282
2,2.0009093117579666
2,3.548973991782265
1,3.0530162302188733
2,2.085761745627292
1,2.7379968208953005
1,3.2262920525238763
4,3.407953482564634
4,3.4611441404879013
4,2.8887057031507113
4,3.6281574109241688
2,2.0009093117579666
4,3.3458719895505027
4,3.6444084101733614
2,2.0009093117579666
3,2.0009093117579666
4,3.4949273355305155
4,2.858166739488355
1,3.3956536235516492
2,2.0009093117579666
4,3.559572604824807
4,3.223865409043354
4,3.417552527145355
4,3.645427380720658
2,2.0009093117579666
4,3.5144853423755764
4,2.828164120479426
2,2.0009093117579666
1,2.7742961680529308
2,2.0009093117579666
4,3.5185468389831804
